user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,day_of_week,time_of_day,weather
714,3,1,2022-10-28 07:02:49.576957696,24,male,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Friday,evening,cloudy
161,3,1,2022-03-25 23:35:48.334833483,38,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Friday,afternoon,cloudy
594,3,1,2022-07-24 06:15:35.373537352,51,female,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Sunday,afternoon,sunny
83,3,1,2022-11-22 22:07:22.844284428,25,male,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,rainy
728,3,4,2022-02-07 02:17:14.743474347,21,female,Belfast,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,cloudy
118,3,1,2022-09-19 20:25:59.675967596,68,male,Manchester,Product 3,Meat,4.555004295399347,Brand B,Monday,evening,rainy
260,3,3,2022-11-08 21:45:12.151215120,71,male,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,sunny
8,3,2,2022-08-26 09:18:55.193519352,21,male,Belfast,Product 3,Meat,4.555004295399347,Brand B,Friday,evening,cloudy
857,3,5,2022-01-26 06:20:20.522052205,67,male,Manchester,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,sunny
371,3,4,2022-12-25 08:34:42.448244824,68,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,cloudy
789,3,4,2022-02-04 06:08:23.330333033,32,male,London,Product 3,Meat,4.555004295399347,Brand B,Friday,morning,rainy
743,3,3,2022-10-01 10:15:56.975697568,53,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Saturday,morning,rainy
669,3,2,2022-10-04 06:24:48.388838884,30,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,sunny
288,3,5,2022-01-07 08:01:17.767776777,26,male,Leeds,Product 3,Meat,4.555004295399347,Brand B,Friday,morning,cloudy
111,3,3,2022-05-02 05:22:44.176417642,60,male,Southampton,Product 3,Meat,4.555004295399347,Brand B,Monday,morning,sunny
316,3,2,2022-10-24 23:32:29.594959496,61,male,Leeds,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,sunny
290,3,2,2022-10-26 20:05:58.595859584,34,male,Southampton,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,rainy
189,3,5,2022-12-04 08:27:39.045904588,57,female,Leeds,Product 3,Meat,4.555004295399347,Brand B,Sunday,evening,rainy
475,3,5,2022-05-05 09:23:23.060306030,68,female,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,sunny
836,3,1,2022-04-21 18:37:50.387038704,57,male,Nottingham,Product 3,Meat,4.555004295399347,Brand B,Thursday,morning,cloudy
810,3,5,2022-02-13 13:48:13.609360936,42,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,sunny
810,3,4,2022-07-02 00:26:12.637263726,42,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Saturday,morning,rainy
605,3,4,2022-06-11 19:32:25.274527452,45,male,Bristol,Product 3,Meat,4.555004295399347,Brand B,Saturday,morning,sunny
858,3,1,2022-11-03 07:12:19.873987396,25,male,London,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,rainy
225,3,4,2022-02-04 21:51:58.271827182,20,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Friday,afternoon,cloudy
225,3,4,2022-08-08 14:57:21.224122412,20,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,cloudy
654,3,4,2022-01-17 05:39:52.439243924,67,female,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Monday,morning,sunny
376,3,3,2022-05-03 02:20:50.765076508,42,female,London,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,rainy
376,3,1,2022-05-27 09:05:48.874887488,42,female,London,Product 3,Meat,4.555004295399347,Brand B,Friday,morning,sunny
746,3,5,2022-12-15 21:25:11.071107108,72,female,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,rainy
628,3,2,2022-01-11 09:00:03.240324032,21,male,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,sunny
342,3,5,2022-01-11 01:08:15.769576957,20,male,London,Product 3,Meat,4.555004295399347,Brand B,Tuesday,afternoon,rainy
848,3,5,2022-07-04 21:27:29.324932492,57,male,Newcastle,Product 3,Meat,4.555004295399347,Brand B,Monday,morning,cloudy
38,3,3,2022-02-18 16:59:37.317731773,75,male,Belfast,Product 3,Meat,4.555004295399347,Brand B,Friday,afternoon,rainy
435,3,3,2022-06-02 22:21:38.289828982,30,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Thursday,morning,rainy
461,3,2,2022-05-25 09:02:38.775877588,62,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Wednesday,morning,cloudy
717,3,1,2022-10-22 14:45:06.750675068,18,male,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Saturday,morning,sunny
252,3,5,2022-01-27 22:31:43.150315031,46,male,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,cloudy
84,3,3,2022-06-18 17:32:27.434743474,67,male,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Saturday,evening,cloudy
673,3,2,2022-05-29 21:22:52.817281728,19,female,Southampton,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,rainy
463,3,4,2022-11-02 01:30:00.540054004,80,male,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Wednesday,evening,rainy
13,3,4,2022-09-07 21:51:49.630963096,47,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Wednesday,evening,rainy
706,3,2,2022-01-17 03:02:36.615661566,55,female,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,sunny
681,3,1,2022-10-20 12:57:06.102610260,72,male,Belfast,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,sunny
150,3,1,2022-11-23 11:13:41.962196220,68,female,Bristol,Product 3,Meat,4.555004295399347,Brand B,Wednesday,evening,cloudy
820,3,3,2022-11-02 11:06:38.559855984,70,male,Southampton,Product 3,Meat,4.555004295399347,Brand B,Wednesday,morning,sunny
731,3,3,2022-07-14 15:36:22.898289828,49,female,London,Product 3,Meat,4.555004295399347,Brand B,Thursday,afternoon,sunny
759,3,2,2022-05-15 05:17:07.182718272,27,female,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,cloudy
3,3,5,2022-01-23 10:11:29.108910891,50,male,Belfast,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,cloudy
130,3,2,2022-11-09 08:14:15.445544552,33,female,Liverpool,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,sunny
849,3,4,2022-02-26 20:41:58.811881188,42,female,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Saturday,afternoon,rainy
354,3,1,2022-04-17 08:54:52.169216922,66,female,Belfast,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,rainy
922,3,4,2022-05-08 04:39:49.198919892,18,male,Bristol,Product 3,Meat,4.555004295399347,Brand B,Sunday,evening,cloudy
620,3,3,2022-09-19 14:19:02.754275428,32,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Monday,evening,sunny
501,3,1,2022-05-17 01:50:36.183618362,38,female,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Tuesday,afternoon,sunny
100,3,1,2022-04-26 20:56:48.820882088,78,female,London,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,sunny
574,3,1,2022-08-01 23:56:41.260126012,18,female,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,rainy
71,3,4,2022-12-18 05:20:08.640864084,18,male,Leeds,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,rainy
751,3,4,2022-06-09 19:29:15.175517552,21,female,Nottingham,Product 3,Meat,4.555004295399347,Brand B,Thursday,morning,rainy
198,3,5,2022-10-17 04:34:20.846084608,47,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Monday,evening,cloudy
18,3,3,2022-01-30 16:03:18.739873987,66,female,Manchester,Product 3,Meat,4.555004295399347,Brand B,Sunday,evening,rainy
549,3,1,2022-01-31 04:17:12.583258325,63,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,cloudy
190,3,4,2022-02-05 08:21:01.566156615,34,male,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Saturday,morning,rainy
190,3,4,2022-06-21 03:12:15.553555354,34,male,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Tuesday,afternoon,sunny
196,3,1,2022-02-16 23:55:49.414941494,57,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Wednesday,evening,sunny
593,3,3,2022-07-12 20:47:44.446444644,45,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Tuesday,afternoon,cloudy
908,3,2,2022-03-30 05:49:05.454545454,18,female,Newcastle,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,rainy
151,3,5,2022-08-22 05:42:53.897389736,51,male,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,sunny
69,3,3,2022-02-06 19:17:52.547254725,27,male,Edinburgh,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,rainy
788,3,2,2022-05-09 19:58:46.552655264,23,female,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Monday,evening,sunny
644,3,4,2022-08-11 12:51:03.186318632,39,male,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,rainy
289,3,3,2022-10-20 09:27:25.004500448,76,female,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Thursday,afternoon,rainy
560,3,3,2022-04-23 21:18:16.309630962,72,male,Leeds,Product 3,Meat,4.555004295399347,Brand B,Saturday,evening,sunny
871,3,5,2022-12-14 10:28:20.090009000,28,male,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Wednesday,morning,cloudy
884,3,3,2022-02-09 18:03:59.783978397,74,male,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Wednesday,morning,rainy
337,3,5,2022-04-12 02:13:47.362736273,66,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,sunny
195,3,1,2022-08-16 22:09:23.816381636,27,male,Nottingham,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,sunny
850,3,4,2022-05-24 17:19:03.834383438,35,female,Birmingham,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,sunny
345,3,1,2022-03-31 23:45:18.631863186,80,female,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Thursday,afternoon,sunny
424,3,3,2022-04-12 18:49:47.578757875,41,male,Liverpool,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,rainy
466,3,5,2022-03-13 17:09:50.819081908,22,male,Nottingham,Product 3,Meat,4.555004295399347,Brand B,Sunday,morning,rainy
584,3,5,2022-04-07 12:08:42.772277227,71,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Thursday,afternoon,rainy
906,3,5,2022-11-30 22:20:03.240324032,42,male,Bristol,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,sunny
330,3,2,2022-08-12 04:34:38.127812780,30,male,Liverpool,Product 3,Meat,4.555004295399347,Brand B,Friday,afternoon,sunny
491,3,4,2022-11-15 22:22:30.135013500,35,female,Southampton,Product 3,Meat,4.555004295399347,Brand B,Tuesday,afternoon,cloudy
484,3,3,2022-05-02 01:00:37.803780378,80,female,Bristol,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,cloudy
32,3,4,2022-03-13 16:17:25.544554455,80,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Sunday,afternoon,cloudy
32,3,2,2022-07-07 19:21:11.287128712,80,female,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,rainy
180,3,2,2022-03-16 00:12:23.114311431,72,male,London,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,cloudy
678,3,2,2022-11-10 12:11:44.230423040,64,male,Leeds,Product 3,Meat,4.555004295399347,Brand B,Thursday,evening,rainy
402,3,2,2022-05-11 16:32:15.553555354,36,male,Cardiff,Product 3,Meat,4.555004295399347,Brand B,Wednesday,morning,cloudy
280,3,1,2022-05-16 19:43:39.261926192,79,female,Southampton,Product 3,Meat,4.555004295399347,Brand B,Monday,afternoon,rainy
694,3,1,2022-08-23 09:40:22.682268224,21,male,Sheffield,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,rainy
182,3,3,2022-12-08 05:56:43.420342032,53,female,Newcastle,Product 3,Meat,4.555004295399347,Brand B,Thursday,afternoon,sunny
68,3,3,2022-03-29 12:20:39.963996399,59,male,Bristol,Product 3,Meat,4.555004295399347,Brand B,Tuesday,evening,sunny
473,3,5,2022-09-05 11:19:36.237623760,64,male,Glasgow,Product 3,Meat,4.555004295399347,Brand B,Monday,morning,rainy
93,3,3,2022-05-10 01:13:18.199819982,38,female,Leeds,Product 3,Meat,4.555004295399347,Brand B,Tuesday,morning,rainy
360,3,3,2022-05-11 18:17:06.102610260,28,female,Liverpool,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,cloudy
11,3,5,2022-08-26 06:41:39.369936992,35,female,London,Product 3,Meat,4.555004295399347,Brand B,Friday,evening,cloudy
15,3,3,2022-06-22 07:09:44.338433842,57,female,Liverpool,Product 3,Meat,4.555004295399347,Brand B,Wednesday,afternoon,cloudy
941,71,2,2022-03-31 20:15:37.533753375,59,male,Bristol,Product 71,Meat,4.719911072393298,Brand A,Thursday,afternoon,cloudy
47,71,2,2022-07-20 21:00:24.842484248,38,male,Leeds,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,sunny
264,71,1,2022-08-24 09:15:45.094509448,43,female,Bristol,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,sunny
599,71,1,2022-08-11 20:42:50.657065704,37,male,Manchester,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,sunny
490,71,4,2022-08-24 04:01:13.447344732,75,female,Southampton,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,cloudy
385,71,4,2022-06-30 21:21:09.126912690,36,female,Manchester,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,sunny
772,71,4,2022-06-20 09:43:50.063006300,68,female,Leeds,Product 71,Meat,4.719911072393298,Brand A,Monday,afternoon,rainy
728,71,2,2022-06-27 15:35:39.693969396,21,female,Belfast,Product 71,Meat,4.719911072393298,Brand A,Monday,morning,rainy
98,71,3,2022-10-29 07:30:37.263726372,53,male,Bristol,Product 71,Meat,4.719911072393298,Brand A,Saturday,morning,rainy
837,71,2,2022-06-08 05:02:43.096309630,58,female,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,sunny
393,71,1,2022-05-19 20:14:37.047704770,36,male,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,rainy
719,71,2,2022-04-07 06:01:45.850585058,77,female,Southampton,Product 71,Meat,4.719911072393298,Brand A,Thursday,evening,sunny
282,71,1,2022-03-30 04:04:14.905490549,59,female,Belfast,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,cloudy
120,71,2,2022-12-17 09:14:27.326732672,46,female,London,Product 71,Meat,4.719911072393298,Brand A,Saturday,morning,cloudy
363,71,1,2022-02-17 13:54:33.807380738,58,male,London,Product 71,Meat,4.719911072393298,Brand A,Thursday,evening,sunny
522,71,5,2022-08-31 21:14:31.647164716,43,male,London,Product 71,Meat,4.719911072393298,Brand A,Wednesday,morning,cloudy
429,71,4,2022-04-25 03:00:35.643564356,41,female,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Monday,morning,cloudy
910,71,3,2022-01-06 20:39:49.198919891,34,male,Leeds,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,cloudy
478,71,2,2022-06-23 03:15:25.652565256,70,female,Belfast,Product 71,Meat,4.719911072393298,Brand A,Thursday,afternoon,sunny
870,71,3,2022-07-04 12:43:16.579657964,28,female,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Monday,evening,cloudy
605,71,4,2022-04-28 05:16:23.978397840,45,male,Bristol,Product 71,Meat,4.719911072393298,Brand A,Thursday,evening,sunny
928,71,1,2022-06-17 12:42:33.375337534,57,female,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Friday,morning,cloudy
928,71,1,2022-11-27 22:41:30.729072904,57,female,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Sunday,afternoon,cloudy
340,71,1,2022-01-08 23:20:15.121512151,65,male,Bristol,Product 71,Meat,4.719911072393298,Brand A,Saturday,afternoon,cloudy
665,71,4,2022-06-17 07:28:01.728172816,80,male,Liverpool,Product 71,Meat,4.719911072393298,Brand A,Friday,afternoon,rainy
582,71,1,2022-02-16 07:19:49.198919892,64,female,Glasgow,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,cloudy
628,71,5,2022-04-14 06:39:03.834383438,21,male,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,sunny
367,71,5,2022-09-13 15:01:57.731773176,54,female,Liverpool,Product 71,Meat,4.719911072393298,Brand A,Tuesday,afternoon,sunny
66,71,5,2022-07-08 09:19:55.679567956,35,female,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Friday,evening,cloudy
881,71,3,2022-10-07 08:40:36.723672368,78,male,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Friday,afternoon,sunny
590,71,5,2022-08-08 08:50:24.302430244,32,female,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Monday,evening,rainy
487,71,4,2022-08-10 05:23:53.303330332,22,male,Leeds,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,sunny
758,71,5,2022-01-14 12:08:16.849684968,23,female,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Friday,evening,sunny
38,71,4,2022-12-03 11:29:32.457245724,75,male,Belfast,Product 71,Meat,4.719911072393298,Brand A,Saturday,morning,rainy
7,71,4,2022-08-26 04:04:23.546354636,45,male,Glasgow,Product 71,Meat,4.719911072393298,Brand A,Friday,evening,sunny
802,71,4,2022-05-18 00:33:33.321332132,58,male,Glasgow,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,rainy
939,71,5,2022-03-23 17:25:41.314131413,70,female,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,sunny
939,71,3,2022-05-25 07:17:48.226822682,70,female,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,rainy
347,71,3,2022-01-24 08:54:26.246624662,79,male,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Monday,morning,cloudy
673,71,1,2022-08-28 00:37:52.547254724,19,female,Southampton,Product 71,Meat,4.719911072393298,Brand A,Sunday,afternoon,sunny
39,71,5,2022-10-02 18:35:32.133213320,51,female,Leeds,Product 71,Meat,4.719911072393298,Brand A,Sunday,morning,rainy
13,71,4,2022-01-16 12:11:26.948694869,47,female,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Sunday,morning,sunny
306,71,2,2022-04-20 12:55:31.053105310,71,female,Bristol,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,sunny
684,71,1,2022-07-16 14:47:07.722772276,49,male,Nottingham,Product 71,Meat,4.719911072393298,Brand A,Saturday,evening,sunny
835,71,4,2022-09-26 02:42:26.894689468,34,male,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Monday,evening,cloudy
177,71,3,2022-04-05 12:57:57.947794779,58,female,Bristol,Product 71,Meat,4.719911072393298,Brand A,Tuesday,afternoon,sunny
727,71,1,2022-04-08 02:59:52.439243924,47,male,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Friday,evening,cloudy
675,71,1,2022-01-18 00:53:08.478847884,67,female,Manchester,Product 71,Meat,4.719911072393298,Brand A,Tuesday,evening,rainy
655,71,5,2022-09-24 23:37:23.384338432,45,male,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Saturday,evening,cloudy
498,71,5,2022-11-23 09:28:51.413141312,76,female,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,rainy
356,71,5,2022-02-23 07:57:07.182718272,31,male,Belfast,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,sunny
820,71,5,2022-05-04 15:02:32.295229522,70,male,Southampton,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,cloudy
992,71,5,2022-09-30 10:40:34.563456344,55,female,London,Product 71,Meat,4.719911072393298,Brand A,Friday,afternoon,sunny
892,71,3,2022-09-06 09:10:08.100810080,52,male,Nottingham,Product 71,Meat,4.719911072393298,Brand A,Tuesday,afternoon,sunny
645,71,3,2022-04-20 16:25:12.151215122,53,male,Leeds,Product 71,Meat,4.719911072393298,Brand A,Wednesday,morning,cloudy
291,71,1,2022-04-30 08:49:15.175517552,56,female,Southampton,Product 71,Meat,4.719911072393298,Brand A,Saturday,evening,rainy
291,71,5,2022-11-18 18:31:21.548154816,56,female,Southampton,Product 71,Meat,4.719911072393298,Brand A,Friday,afternoon,cloudy
767,71,2,2022-02-02 04:20:22.682268226,59,female,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Wednesday,evening,sunny
479,71,2,2022-02-03 10:02:42.016201620,66,male,Edinburgh,Product 71,Meat,4.719911072393298,Brand A,Thursday,morning,rainy
334,71,5,2022-04-10 17:54:12.205220522,40,male,Birmingham,Product 71,Meat,4.719911072393298,Brand A,Sunday,evening,rainy
601,71,4,2022-04-22 06:51:44.230423042,42,male,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Friday,morning,cloudy
54,71,1,2022-01-24 10:39:16.795679567,40,male,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Monday,morning,sunny
944,71,5,2022-11-11 01:18:03.348334832,37,male,Newcastle,Product 71,Meat,4.719911072393298,Brand A,Friday,afternoon,cloudy
855,71,3,2022-12-13 01:16:19.657965796,67,male,Sheffield,Product 71,Meat,4.719911072393298,Brand A,Tuesday,morning,sunny
620,71,3,2022-01-26 12:27:17.443744374,32,female,Cardiff,Product 71,Meat,4.719911072393298,Brand A,Wednesday,afternoon,rainy
