user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,shelf_life,usual_storage,day_of_week,time_of_day,weather
892,1,2,2022-11-05 22:06:39.639963996,47,male,Bristol,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Saturday,morning,rainy
356,1,5,2022-04-21 22:59:56.759675968,48,male,Nottingham,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Thursday,morning,cloudy
212,1,3,2022-09-27 18:01:24.248424840,59,female,Bristol,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Tuesday,evening,sunny
418,1,3,2022-07-13 09:01:38.289828982,58,male,Newcastle,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Wednesday,evening,rainy
795,1,3,2022-10-08 10:53:14.959495948,23,female,Belfast,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Saturday,morning,sunny
305,1,5,2022-07-11 22:57:12.583258326,73,female,Nottingham,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Monday,morning,cloudy
997,1,1,2022-10-24 23:32:29.594959496,40,female,Belfast,Product 1,Meat,3.789418445873557,Brand B,19,Pantry,Monday,morning,rainy
589,31,1,2022-02-04 03:31:07.506750675,39,male,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,sunny
396,31,1,2022-03-08 12:13:36.561656165,48,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,cloudy
192,31,4,2022-01-01 13:58:44.392439243,74,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,sunny
791,31,3,2022-07-31 17:21:56.651665164,71,female,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,evening,cloudy
162,31,1,2022-05-24 23:26:00.756075606,19,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,morning,sunny
753,31,2,2022-06-18 02:41:17.767776776,35,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,cloudy
859,31,3,2022-09-05 12:12:01.512151216,61,female,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,rainy
755,31,2,2022-08-25 00:06:54.761476148,71,female,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,afternoon,rainy
954,31,1,2022-02-27 20:17:21.224122412,41,female,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,rainy
461,31,2,2022-05-20 08:28:30.891089108,41,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,sunny
394,31,4,2022-06-27 20:50:11.341134112,73,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,cloudy
821,31,3,2022-10-28 19:16:43.420342032,45,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,cloudy
821,31,2,2022-12-14 05:13:48.442844284,45,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,morning,sunny
951,31,2,2022-04-17 15:54:14.365436544,22,male,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,evening,rainy
402,31,1,2022-05-02 18:29:03.294329432,36,female,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,rainy
743,31,1,2022-05-31 21:26:02.916291628,25,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,sunny
504,31,4,2022-01-05 13:12:39.315931593,27,female,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,evening,rainy
612,31,2,2022-04-22 11:13:50.603060306,70,male,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,morning,sunny
935,31,1,2022-07-05 19:18:01.188118812,21,female,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,cloudy
6,31,5,2022-10-06 04:43:07.938793880,65,female,Leeds,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,afternoon,sunny
208,31,5,2022-04-09 13:04:18.145814581,70,female,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,rainy
427,31,3,2022-01-10 19:53:44.122412241,39,female,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,cloudy
427,31,2,2022-01-12 17:19:38.397839783,39,female,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,morning,rainy
712,31,4,2022-02-21 01:47:00.162016201,68,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,cloudy
476,31,5,2022-12-23 07:39:07.074707468,79,male,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,rainy
278,31,4,2022-04-29 18:50:30.783078308,55,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,cloudy
168,31,5,2022-12-21 04:06:15.877587756,34,female,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,evening,sunny
469,31,2,2022-11-26 15:14:20.846084608,64,female,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,morning,rainy
928,31,3,2022-07-08 23:18:40.072007200,36,male,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,cloudy
693,31,3,2022-06-18 21:02:08.532853284,54,female,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,sunny
693,31,3,2022-08-09 04:56:05.616561656,54,female,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,sunny
941,31,1,2022-03-05 14:19:54.599459946,54,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,morning,cloudy
728,31,3,2022-08-26 11:56:11.017101708,72,male,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,cloudy
35,31,3,2022-01-16 06:56:55.301530153,51,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,rainy
35,31,3,2022-07-28 18:35:49.414941492,51,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,rainy
674,31,1,2022-05-22 00:39:53.519351934,58,female,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,sunny
674,31,3,2022-07-02 11:47:41.206120612,58,female,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,sunny
681,31,5,2022-12-05 19:24:30.027002700,76,male,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,rainy
961,31,4,2022-04-01 01:30:09.180918091,62,female,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,sunny
866,31,3,2022-04-17 10:39:42.718271826,29,female,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,rainy
545,31,3,2022-12-25 11:11:58.271827180,41,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,cloudy
328,31,1,2022-02-06 18:25:27.272727272,34,male,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,cloudy
515,31,1,2022-03-05 07:20:32.403240324,40,male,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,sunny
665,31,2,2022-12-18 12:19:30.837083708,49,female,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,cloudy
832,31,5,2022-08-06 08:47:14.203420340,50,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,cloudy
832,31,2,2022-11-20 13:20:00.000000000,50,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,evening,sunny
898,31,3,2022-01-24 02:47:29.324932493,21,female,Leeds,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,rainy
898,31,1,2022-07-31 02:30:46.984698468,21,female,Leeds,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,sunny
565,31,4,2022-12-12 03:25:47.794779476,60,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,cloudy
321,31,2,2022-05-06 21:12:39.315931592,42,female,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,rainy
777,31,4,2022-05-15 21:00:42.124212420,58,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,rainy
918,31,4,2022-06-20 05:21:43.690369036,21,female,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,rainy
666,31,1,2022-11-12 15:44:35.427542752,25,female,Leeds,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,rainy
792,31,1,2022-06-25 07:40:42.124212420,42,female,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,sunny
782,31,1,2022-02-28 00:39:27.596759676,52,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,cloudy
399,31,3,2022-04-17 11:32:07.992799280,66,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,rainy
621,31,2,2022-07-04 04:51:29.108910890,32,male,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,rainy
284,31,4,2022-03-05 10:50:13.501350135,72,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,evening,cloudy
995,31,5,2022-04-19 22:04:21.386138614,53,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,morning,rainy
219,31,3,2022-10-24 20:55:13.771377136,77,female,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,sunny
363,31,3,2022-11-18 08:54:43.528352832,19,female,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,cloudy
342,31,2,2022-07-06 03:09:48.658865886,34,male,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,afternoon,rainy
878,31,4,2022-07-17 14:22:30.135013500,23,female,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,rainy
231,31,5,2022-09-15 15:57:33.105310528,28,female,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,cloudy
884,31,4,2022-03-17 12:01:39.369936993,32,male,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,cloudy
499,31,4,2022-10-12 18:51:22.628262824,38,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,afternoon,rainy
397,31,3,2022-09-08 16:12:40.396039604,43,male,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,afternoon,cloudy
505,31,4,2022-08-21 00:00:34.563456344,57,female,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,rainy
711,31,5,2022-04-18 22:28:58.973897390,60,female,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,rainy
806,31,5,2022-08-27 02:47:20.684068404,40,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,cloudy
669,31,4,2022-09-26 18:26:01.836183616,61,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,rainy
245,31,3,2022-09-27 06:39:55.679567956,30,male,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,sunny
364,31,2,2022-10-06 01:13:26.840684068,58,male,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,evening,cloudy
273,31,2,2022-08-29 12:27:08.802880288,62,male,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,rainy
354,31,4,2022-05-23 03:44:57.029702970,59,male,Birmingham,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,cloudy
77,31,3,2022-04-26 17:27:07.722772276,63,female,Leeds,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,evening,rainy
804,31,2,2022-09-17 09:01:21.008100808,44,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,morning,cloudy
842,31,3,2022-03-26 17:56:39.099909991,35,female,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,morning,rainy
62,31,2,2022-02-16 23:55:49.414941494,40,male,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,morning,rainy
965,31,4,2022-02-20 03:04:03.024302430,60,female,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,sunny
965,31,2,2022-09-17 17:45:33.753375336,60,female,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,morning,sunny
434,31,3,2022-08-24 11:00:35.643564356,50,female,Newcastle,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,morning,sunny
206,31,2,2022-05-19 18:29:46.498649864,22,female,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,cloudy
702,31,5,2022-04-22 01:37:12.583258326,23,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,rainy
880,31,3,2022-02-23 14:04:04.104410441,29,male,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,afternoon,sunny
125,31,1,2022-12-18 18:26:27.758775876,28,male,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,cloudy
837,31,5,2022-05-07 07:41:42.610261026,44,male,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Saturday,afternoon,cloudy
563,31,1,2022-04-14 11:53:35.481548154,57,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,cloudy
242,31,5,2022-10-24 13:55:51.575157516,67,female,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,evening,cloudy
933,31,5,2022-10-02 08:06:28.838883888,65,female,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,morning,rainy
882,31,4,2022-03-03 09:02:12.853285328,49,male,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Thursday,morning,rainy
825,31,1,2022-03-04 09:30:00.540054005,76,female,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,morning,sunny
203,31,4,2022-07-01 03:28:06.048604860,55,female,Cardiff,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,rainy
773,31,3,2022-09-16 11:10:49.144914492,24,male,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,rainy
320,31,4,2022-10-05 20:51:20.468046804,73,male,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,afternoon,cloudy
60,31,4,2022-12-02 09:16:54.221422140,18,female,Glasgow,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,morning,rainy
745,31,1,2022-10-23 12:35:38.613861384,52,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,rainy
835,31,4,2022-08-08 07:57:59.027902788,31,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,afternoon,sunny
223,31,5,2022-05-15 00:55:00.810081008,79,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,sunny
661,31,1,2022-03-18 11:37:01.782178217,54,female,Liverpool,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,morning,sunny
370,31,5,2022-05-01 16:16:25.058505850,75,male,Bristol,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,afternoon,rainy
760,31,3,2022-06-14 21:48:13.609360936,44,male,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,afternoon,rainy
989,31,3,2022-06-12 15:38:06.588658866,40,female,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Sunday,evening,sunny
945,31,3,2022-06-17 00:28:39.531953194,18,male,Sheffield,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,afternoon,sunny
861,31,2,2022-12-12 02:33:22.520252024,23,female,Belfast,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,sunny
61,31,5,2022-07-25 17:12:26.354635462,44,male,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Monday,morning,sunny
238,31,1,2022-12-16 21:52:58.757875788,79,male,Edinburgh,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,evening,rainy
831,31,4,2022-10-14 04:03:23.060306028,26,male,London,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Friday,morning,sunny
12,31,3,2022-06-29 13:01:33.969396938,73,female,Manchester,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Wednesday,morning,sunny
800,31,5,2022-10-25 01:17:20.144014400,38,female,Southampton,Product 31,Meat,2.2291633333452205,Brand C,25,Freezer,Tuesday,morning,sunny
589,55,4,2022-02-08 02:45:02.430243024,39,male,Glasgow,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,morning,rainy
753,55,3,2022-08-16 12:32:45.796579656,35,male,Bristol,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,evening,cloudy
706,55,4,2022-02-11 17:14:44.608460846,54,female,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,evening,sunny
894,55,2,2022-05-28 08:41:11.287128712,44,female,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,afternoon,cloudy
663,55,1,2022-01-13 23:54:23.006300630,41,male,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Thursday,afternoon,rainy
437,55,5,2022-05-21 08:56:18.577857786,37,male,Belfast,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,evening,cloudy
107,55,3,2022-02-18 11:45:05.670567056,52,male,Manchester,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,morning,rainy
561,55,5,2022-05-11 19:09:31.377137714,66,female,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Wednesday,morning,cloudy
80,55,3,2022-05-17 01:50:36.183618362,80,female,Glasgow,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,evening,cloudy
594,55,5,2022-05-25 08:10:13.501350134,55,female,Sheffield,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Wednesday,morning,rainy
277,55,1,2022-08-09 17:09:59.459945992,21,female,Glasgow,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,afternoon,cloudy
117,55,2,2022-02-19 15:42:34.455445544,25,female,Edinburgh,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,afternoon,rainy
559,55,4,2022-04-23 12:34:03.564356436,78,male,Liverpool,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,evening,cloudy
275,55,5,2022-01-06 09:18:20.630063006,58,male,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Thursday,evening,rainy
430,55,2,2022-09-16 13:48:04.968496848,65,male,Cardiff,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,afternoon,rainy
931,55,5,2022-08-06 04:25:07.830783076,18,male,Manchester,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,morning,rainy
138,55,3,2022-12-27 10:22:43.096309628,38,female,Liverpool,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,morning,sunny
98,55,1,2022-01-08 10:13:56.003600360,25,male,Glasgow,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,morning,rainy
523,55,1,2022-02-22 22:20:29.162916291,18,female,Belfast,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,morning,sunny
568,55,2,2022-01-09 08:04:27.866786678,67,female,Birmingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Sunday,evening,sunny
580,55,1,2022-03-01 08:59:02.754275427,51,male,Southampton,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,afternoon,cloudy
154,55,4,2022-10-17 11:33:43.042304228,22,male,Nottingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Monday,morning,cloudy
313,55,3,2022-01-10 06:47:25.004500450,44,male,Nottingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Monday,afternoon,rainy
141,55,4,2022-09-02 22:10:07.020702068,21,female,Edinburgh,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,evening,cloudy
131,55,1,2022-06-23 05:52:41.476147614,29,male,Glasgow,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Thursday,afternoon,cloudy
11,55,3,2022-01-11 05:30:22.142214221,32,female,Edinburgh,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Tuesday,morning,cloudy
122,55,1,2022-11-25 11:16:52.061206120,53,female,Nottingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,morning,rainy
691,55,3,2022-12-28 19:34:43.528352832,74,female,Sheffield,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Wednesday,morning,rainy
119,55,2,2022-10-19 04:37:30.945094508,31,male,Leeds,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Wednesday,morning,cloudy
395,55,2,2022-03-04 03:23:03.618361836,38,male,Birmingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Friday,evening,cloudy
20,55,1,2022-03-16 01:57:13.663366336,78,female,Liverpool,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Wednesday,afternoon,sunny
485,55,1,2022-05-22 20:45:34.833483348,73,female,Sheffield,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Sunday,evening,cloudy
656,55,5,2022-04-07 17:23:14.419441944,74,female,Birmingham,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Thursday,morning,sunny
891,55,5,2022-01-15 02:59:26.516651665,69,male,Manchester,Product 55,Bakery,8.216488899610319,Brand A,23,Pantry,Saturday,morning,rainy
